M_AMI,M_SLR,AVG_pi,pi_initial,res_time
-0.7790812726126963,-0.002381552350899309,0.20980648830395546,0.9888877609166518,91
0.1056254651817707,3.7809303786418916e-05,0.20129388497462403,0.09566841979285333,145
0.11863195506536389,0.0012987426009757846,0.20480473626883106,0.08617278120346716,36
0.15358176860316225,-0.00030762138867497215,0.26195487864706835,0.10837311004390608,49
0.02314847494029429,8.334492729821061e-05,0.20907208425377108,0.1859236093134768,227
-0.05333711307184312,-0.0024877889838873647,0.12204876263917878,0.1753858757110219,12
-0.23724815057807608,0.001032816357793861,0.2385399069136605,0.4757880574917366,81
-0.12388471267123122,0.00851784885716016,0.18974234425756112,0.31362705692879234,26
0.07157517128208546,0.0017359840131547727,0.20405730947751335,0.1324821381954279,118
-0.18885827452256593,-0.0003612049550211482,0.18844399470490236,0.3773022692274683,224
0.14610794946091654,-0.00024286438317258272,0.2299643352522759,0.08385638579135933,105
0.10430702616073124,-9.350073302201266e-05,0.21125381196111184,0.1069467858003806,436
0.19788904799641127,-0.0005113548492040287,0.23486828649485555,0.0369792384984443,81
-0.15996395791033474,0.0020397569460759092,0.21557588075986095,0.3755398386701957,85
-0.7234751031304839,-0.0006058065613878836,0.18872237345080967,0.9121974765812936,70
-0.12226092938200947,-0.001483714440030347,0.21945390054193245,0.3417148299239419,62
-0.17989481867544252,0.0023728677020100246,0.1873830053875256,0.3672778240629681,30
-0.46260154519776714,1.034091397328338e-05,0.2229602592714786,0.6855618044692458,133
-0.3242240544760776,6.075265491149608e-05,0.1980093248224123,0.5222333792984899,305
0.04878261561523137,-0.0004016268642992511,0.23372945738478296,0.1849468417695516,171
0.16790631576810466,-0.004984203749177301,0.18674423262526343,0.018837916857158767,30
0.1331004816420159,-0.0013079304387405525,0.22860003109824364,0.09549954945622774,112
-0.026677526048062644,-2.6820015855555574e-05,0.2337839894489798,0.26046151549704244,193
0.12014225595981923,-0.0005424375919541687,0.1980482765801353,0.07790602062031607,97
0.10079661420131915,-0.0002020195696926839,0.21413057527405224,0.1133339610727331,299
0.1386205852692786,9.36954597467677e-05,0.18407588810373246,0.04545530283445387,137
-0.09127459469464402,5.0091011438631935e-05,0.2129820452398771,0.3042566399345211,108
0.057169859005856166,-4.216429065897846e-05,0.1976873109682359,0.14051745196237975,169
0.05979914975970288,0.0002545289178784305,0.221069502964352,0.1612703532046491,252
0.14351183205521534,0.0008588466258349927,0.19433061638565619,0.05081878433044083,49
0.20763977676284173,-4.856682175775711e-05,0.2501010142040908,0.04246123744124907,49
0.12655323462772755,0.015594081992683449,0.22233071403972088,0.09577747941199334,16
0.01318260197579929,-8.013946296985798e-05,0.22969764790806355,0.21651504593226426,57
0.10373593691016897,0.002011707902002593,0.21682376726094077,0.1130878303507718,15
-0.1131094368683967,8.723555239710064e-06,0.2368296790589997,0.3499391159273964,207
-0.5890655129542381,0.00029669361048929204,0.217028503968713,0.8060940169229511,229
-0.15272674169060127,0.0004710264495714232,0.22306442212378955,0.3757911638143908,119
0.17910309418580533,-0.000246730415467639,0.21773191817720455,0.03862882399139922,197
0.0944532709787108,-5.393898478733764e-05,0.19509281686861274,0.10063954588990194,93
-0.058387774643865936,0.000191498246589992,0.22103410561311201,0.27942188025697795,240
0.04996249156765595,-0.0006470665872615907,0.222416679199781,0.17245418763212506,141
0.10746354051481949,-9.57405546806682e-05,0.21168505216742647,0.10422151165260699,136
-0.09005042284422438,1.7208355477272776e-05,0.21248347365286763,0.302533896497092,261
-0.7098970667123109,7.16024778549429e-05,0.2053719200310027,0.9152689867433136,132
0.04756833221446505,-0.000247717440700892,0.17711657427863,0.12954824206416496,43
0.15936218433540056,-0.0001331737173424928,0.20894926034235783,0.04958707600695726,286
-0.03623037958781797,-8.517214182252647e-06,0.20105569882188484,0.2372860784097028,75
-0.11382090055505256,0.001749344659864802,0.20030832683341732,0.3141292273884699,45
0.12541359158640827,0.0008013571539567659,0.19924779526087782,0.07383420367446955,128
-0.7460617309765796,1.155208642309932e-05,0.21700771722835288,0.9630694482049325,292
0.0657284455367643,0.000251617746191431,0.17351457456208277,0.10778612902531848,52
0.09201194161495173,0.0010220691266191614,0.1998350639482777,0.10782312233332599,55
0.12542100831858097,-0.0036989962905523877,0.2218441073482303,0.09642309902964932,36
-0.3066679166414992,0.004826257621557226,0.30002169907699344,0.6066896157184927,34
0.14389815295837358,-0.0010754952050031352,0.191085761772381,0.04718760881400743,49
-0.05131613631564941,-0.03157864466344378,0.28306319070241687,0.3343793270180663,10
0.18044305999647994,0.00034924166212949525,0.2191635385193824,0.03872047852290245,84
-0.10609910115191537,0.0002805271304568151,0.22189855913034048,0.32799766028225585,226
0.09371479228559575,-0.004677739928645212,0.2039545543671625,0.11023976208156676,10
0.040021890914701014,-0.0007141454606450122,0.2232255930512357,0.1832037021365347,43
0.06176289342726218,0.007912598118075707,0.1966120277183765,0.1348491342911143,28
-0.09454396974167362,5.4933109030956116e-05,0.2224341190948152,0.3169780888364888,284
-0.08611631870278524,0.0007535397712313848,0.23367351390256946,0.3197898326053547,82
-0.025373911045347447,-7.485550785275382e-05,0.21270834283783185,0.2380822538831793,396
0.12282100375551107,0.0004218761599739225,0.24666862118321586,0.1238476174277048,81
-0.06106885473281562,-0.002445498453980148,0.18198125349269567,0.2430501082255113,25
0.09017463964233434,0.006094785501522333,0.20068268046099916,0.11050804081866482,26
-0.8030359231720868,-9.466522013379664e-05,0.19696403964620154,0.9999999628182884,206
-0.20607876063761746,-7.156597112157555e-05,0.21170978293335976,0.4177885435709772,247
-0.04564935720579974,-0.00013506791438643986,0.2016303403087058,0.24727969751450554,245
0.05517615509710144,-9.604531172423252e-05,0.19998743425906557,0.14481127916196412,106
0.1401865323770507,0.00016492610425527298,0.1941168885877005,0.053930356210649774,283
0.020140729140513014,-4.910311917167323e-05,0.17800253360122656,0.15786180446071355,105
0.03194360370468205,-0.00014641310706381923,0.21194315832441865,0.1799995546197366,95
-0.22497081300822416,-0.002695433255436956,0.20805668875566832,0.4330275017638925,54
-0.04178804897730998,-0.005094317490693805,0.24798854197107661,0.2897765909483866,38
0.1942664838096468,0.0005052011145082118,0.20718604715631764,0.012919563346670838,154
-0.6027013121245435,3.7094769438494914e-05,0.20611780193562249,0.8088191140601659,184
0.1484385694231647,0.0028935460348142894,0.21901372807623729,0.07057515865307258,54
0.00887382262823988,-0.0004183596141311524,0.2196706066652483,0.2107967840370084,127
0.13895353324234277,0.0004207427558405558,0.20642005730305274,0.06746652406070995,89
0.07442145130340153,-0.00200246757283219,0.2575924993790492,0.18317104807564769,38
-0.019763201611921882,4.729375312132292e-05,0.1960692254066853,0.2158324270186072,127
0.12478724153757752,-6.111935931089703e-05,0.21287086935882432,0.0880836278212468,164
0.18301367346288763,-0.0019455442803947881,0.22571860654353387,0.04270493308064624,39
0.21891763322184987,-0.0009449008063130461,0.24340622475503126,0.024488591533181385,48
0.09096257443269067,0.0004091935646190577,0.2083885556601081,0.11742598122741744,212
0.15062422045552096,0.000839762956199309,0.20903934532531776,0.0584151248697968,25
-0.005654863816161343,0.00408909583745661,0.1564643369688779,0.16211920078503925,27
-0.02950329476485941,-9.3173853461657e-05,0.2030508577430451,0.2325541525079045,352
0.10581626528578428,-0.00014485075661209415,0.19413043209009426,0.08831416680430998,99
0.17857249022499644,0.0026097759116091397,0.21149558975960658,0.03292309953461016,35
0.003098859279159899,-2.076438599776454e-05,0.221720694213177,0.2186218349340171,342
0.08803745367790444,0.00016017519122379613,0.2238089262719139,0.13577147259400946,225
-0.11267420256524449,0.0009342522013286613,0.20258651048919654,0.31526071305444103,32
0.05745510112595434,0.0004826102900859572,0.23584652875037088,0.17839142762441654,64
0.04077699236501256,-0.001114890286554573,0.19643674977610057,0.155659757411088,74
0.05105688284811705,-6.393721473969165e-05,0.19405040945634125,0.1429935266082242,307
0.14237989624959463,7.90316089887921e-05,0.21378729646748693,0.0714074002178923,351
0.10481544722897138,-0.004379161722690086,0.21974975142163786,0.11493430419266648,25
-0.06355620784168112,-0.0004071855842303767,0.17083104127381954,0.23438724911550066,34
-0.1014943805549588,7.81792630342835e-06,0.21495770508184514,0.31645208563680394,287
0.09418744211972963,-0.000503729730930197,0.2210274572986243,0.12684001517889468,99
-0.6012040033622696,0.0007630717352857386,0.20968429035313346,0.8108882937154032,144
0.08149613550971523,0.0005592572670069314,0.20030341057457285,0.11880727506485762,172
-0.25037287974032485,0.0005038727078442639,0.16817932102998503,0.41855220077030986,50
-0.3347707823674099,-0.002982295783973079,0.22284758891025752,0.5576183712776674,45
-0.005958361687790625,-0.0003518053680392444,0.22564357250532918,0.2316019341931198,141
0.025363588553266314,0.0002855517540525926,0.18882579438150907,0.16346220582824275,133
-0.24960132312820923,0.010327935647484394,0.1787920642800964,0.4283933874083056,17
0.1591298018727862,0.00016483442396921785,0.22552815431919557,0.06639835244640939,174
0.006047702138549493,-0.0015641017995769466,0.19173667400416988,0.1856889718656204,16
0.0696656973777515,-2.6340493633540784e-05,0.22665460266056975,0.15698890528281825,347
0.0688081315203801,0.009652984722151965,0.22418630697132405,0.15537817545094396,12
0.03944701186674057,-0.0013633433645537543,0.2083421861013384,0.16889517423459782,99
0.16757738817520582,0.002137489689206283,0.22720642352636058,0.059629035351154776,47
0.18038416505722654,-0.00033915341533903256,0.22589291008941384,0.04550874503218731,139
-0.1302735394377033,0.0005293298268891399,0.2081484155014992,0.3384219549392025,57
-0.04820810604898301,-0.0009059699653784484,0.2126109702858146,0.2608190763347976,45
0.09615068919873561,-0.0022067884148292537,0.18477724903469547,0.08862655983595986,35
-0.0026943586643877193,-0.0015229147367136452,0.25743081957604236,0.2601251782404301,40
0.18944062336154757,-0.0015723405229280123,0.2217400943432449,0.03229947098169733,101
0.05627771218602384,0.005888854661412498,0.16859055607219647,0.11231284388617263,19
-0.10929138885418146,-8.995995129514907e-05,0.21836118517618966,0.3276525740303711,244
-0.12445417578678064,-5.503001976442266e-05,0.23371967099840057,0.3581738467851812,62
0.10959748251986838,-0.0007460058083044836,0.21301895511635968,0.1034214725964913,109
0.036478270970358107,-0.0005923570680238716,0.2056538930559725,0.1691756220856144,80
-0.4010765431470766,0.00037830004977780783,0.21358889802301767,0.6146654411700943,117
-0.13480998694776417,0.0008863389593239465,0.23957535705912433,0.3743853440068885,79
-0.05534646835191798,0.00046261564043290965,0.20972354485875094,0.2650700132106689,138
0.12861799316191982,-0.0001262082944014449,0.20047689502335989,0.07185890186144006,192
0.02068934914570003,-7.858178821225302e-05,0.20755614361047492,0.1868667944647749,202
-0.09069785703940952,0.0001986503839321914,0.17992397565387858,0.2706218326932881,288
-0.20992790417545137,0.0001423917474711844,0.19978988636993433,0.4097177905453857,237
0.10961078746811055,0.0005006374747254188,0.22614416746057855,0.116533379992468,130
0.05584915240537519,0.0006869311406081753,0.21724366357264285,0.16139451116726766,105
0.08812430626667894,-0.0008029714882784999,0.22858311842513362,0.14045881215845468,121
-0.1416924395020186,0.007491849661179983,0.11539511050110113,0.2570875500031197,11
0.13199592949745123,-0.0004918503995898375,0.1643775945358944,0.03238166503844316,44
0.058351376417428324,-0.008609422268819954,0.17807935631892557,0.11972797990149725,16
0.1749453645830801,0.02312739399338082,0.2869311392901786,0.1119857747070985,20
0.08261619342689278,-0.00010261411831942673,0.2176372230421821,0.13502102961528933,220
0.16544440525555756,-0.000282518491900718,0.24912122103464815,0.08367681577909059,31
-0.5323420389492481,-0.011257254475299754,0.20395518795697276,0.7362972269062209,10
0.09373687228396045,0.0011057880842113912,0.2046606320614087,0.11092375977744824,76
0.1237239260161413,0.0007659173944709087,0.2171053031157865,0.0933813770996452,104
-0.22921128918208278,4.880595123119464e-05,0.1624726053341478,0.3916838945162306,28
-0.0062909275946295695,-0.00012030934784152371,0.18989846553734652,0.1961893931319761,132
0.09561906533868744,-0.0004584958512197941,0.20474943276949314,0.1091303674308057,65
0.06000275119689771,-0.00016828397350273944,0.20613877005605166,0.14613601885915395,116
-0.13574625547991964,-6.62209859998557e-05,0.20720314761344866,0.3429494030933683,173
0.1525739639921282,-0.0009456011799029946,0.20056043133644266,0.047986467344314485,85
-0.5301298611550923,-5.907802395555663e-05,0.1998704711823384,0.7300003323374307,280
0.1641295277422275,-1.2951478589486279e-05,0.2176754738022808,0.053545946060053314,382
0.21764517657013405,0.00026163718712155095,0.22902389010919424,0.0113787135390602,168
-0.5420878582963461,-0.0003018034195735193,0.21756456747661068,0.7596524257729568,166
0.06155345597189554,-0.0006074943321411481,0.21767287730957807,0.15611942133768253,100
-0.5126121573453181,-0.00022778714285165576,0.20369362606893504,0.7163057834142531,174
-0.24916703888476743,-0.004740936004310838,0.20904096657518306,0.4582080054599505,19
-0.16205757492625628,-9.590877248734235e-05,0.214171074089184,0.3762286490154403,83
-0.49630387736304904,-0.0004902235547698365,0.19581786327954875,0.6921217406425978,81
0.13911644820444746,0.00010854612503201599,0.2105394653007264,0.07142301709627895,324
0.005590418125688668,-0.0001357057295062071,0.20718011988278226,0.2015897017570936,232
0.15253320652381497,-0.00015331809501707575,0.21392868132633625,0.06139547480252128,310
0.05480554864217438,0.0006705282045872432,0.20927059922031516,0.15446505057814078,63
0.08738998768742945,0.006235970163946362,0.12772711490599378,0.04033712721856434,22
-0.3676603454025631,-0.00040964642354135623,0.20944379411853473,0.5771041395210978,178
-0.5113213836319519,0.000203769552603191,0.20997024532714798,0.7212916289590998,217
-0.10228953285294923,-5.674055259680806e-05,0.22672664964511619,0.3290161824980654,291
0.18782591098601908,0.00024951829224223796,0.21179947586525916,0.023973564879240086,210
0.06207936628248903,-0.00036060112467656226,0.1788099684218781,0.11673060213938907,47
0.12429335565767999,-0.003414576595963858,0.20067460491932673,0.07638124926164674,58
0.15819347881685486,0.0021647856819974483,0.23615733887709392,0.07796386006023906,75
-0.10523094239826353,-0.0014920782377042601,0.16286091944364806,0.2680918618419116,42
-0.04510558255724953,0.0015600304971859047,0.19289766545097783,0.23800324800822736,37
-0.25381735587161314,0.00017282362852940954,0.19733555206289186,0.45115290793450497,224
0.08128033235010525,-0.0004321227352896961,0.17971817538770504,0.0984378430375998,60
0.03471200760721241,-0.0001373053018978878,0.20450034524389535,0.16978833763668294,431
-0.07303209830303439,-0.00061973401880303,0.21520997279750617,0.28824207110054056,38
0.12747153410358397,-6.196273174850408e-05,0.2214464547807027,0.09397492067711874,174
0.08866140930420036,-0.00014047677403241323,0.21351113038335956,0.1248497210791592,172
0.19288247846659007,-5.060353254384172e-05,0.20599809246530804,0.013115613998717955,129
-0.17056083556894755,-0.0002566513001886909,0.21657096958389307,0.3871318051528406,299
0.17980676477547253,-0.0001372996914706772,0.23520265732702533,0.0553958925515528,102
0.02890592158797209,0.000859287502408722,0.1618907342957158,0.1329848127077437,46
0.11597709747252974,0.00038044086185034636,0.2107312959565539,0.09475419848402417,120
-0.40176088413297517,-0.00013469536422463274,0.21892451258461562,0.6206853967175908,287
-0.26034970628330717,-0.00019672078171059163,0.2109116234091694,0.4712613296924766,230
0.15526930950975099,-0.002037644125727991,0.21843776267192122,0.06316845316217025,25
0.03633683684786562,-0.0001927688157537942,0.19709740105220136,0.16076056420433574,135
0.10765561750018088,-0.00044345779848783197,0.23004419110680663,0.12238857360662575,88
-0.05063397422761107,-0.0012199538109360867,0.25678392105110975,0.3074178952787208,95
-0.12835045721958005,0.0009376003659054373,0.22460905012920374,0.3529595073487838,90
0.132770099891786,0.02365167795151189,0.18433654918456943,0.051566449292783416,12
-0.46866929612135855,0.0001827084994208477,0.2234750622060739,0.6921443583274325,229
0.1138100241557459,1.143194033356478e-05,0.2055375746618692,0.0917275505061233,313
0.11358205335761708,-0.00046873951298000794,0.20465456616880104,0.09107251281118396,93
0.12007015169367068,0.001089963269264422,0.22967959103663732,0.10960943934296664,31
-0.16289750334159517,0.0004377755723539909,0.23584388000462322,0.3987413833462184,216
0.12345209762909648,0.0006754129172593321,0.1937955155487756,0.07034341791967913,91
-0.08686597095103543,-0.0010150558310874486,0.19893391948347267,0.2857998904345081,84
0.16084092091285293,0.00014343140001668055,0.21474130832434735,0.053900387411494416,121
0.14975384039681183,-0.00037912122985549987,0.22118619527096223,0.07143235487415038,71
0.05160898369261477,0.0032765607059972025,0.1839119311806453,0.13230294748803054,22
-0.0455188944485877,-0.00025942919990026196,0.20770839535796615,0.25322728980655385,238
-0.2383958599389408,-0.0006573929834728895,0.19937419116804506,0.43777005110698586,104
0.1429566380344387,0.000559820831104067,0.2010021974156631,0.0580455593812244,185
-0.1302983772834736,0.0002745340665556158,0.2649240622203786,0.3952224395038522,47
0.0028290602358580774,-9.914983570477663e-06,0.21012595484328117,0.2072968946074231,392
-0.0010895222000782134,0.003261351420512436,0.222526945357302,0.2236164675573802,40
0.17563415399236598,7.937882285285507e-05,0.22621966011284317,0.05058550612047718,238
0.054273600041965964,5.741673007959132e-05,0.21521019886724246,0.1609365988252765,386
-0.38500696966533765,5.6006141734429015e-05,0.20441446329092094,0.5894214329562586,149
-0.26037975322514395,-1.2130606557148071e-05,0.2054322189539686,0.4658119721791125,383
0.12724866986994704,0.00016218079933373527,0.23241467288945908,0.10516600301951204,153
-0.0580522478562959,-0.00016795614658091353,0.17355318004650622,0.2316054279028021,41
-0.06483435999388429,0.00019792665245555558,0.19799509341370805,0.26282945340759234,238
0.16432997876458025,1.0254782210499486e-05,0.20223046148183732,0.037900482717257065,428
0.007988330038157687,-0.00012113166979692347,0.18968371064767336,0.18169538060951568,185
0.02056774600300082,0.015090759400291398,0.21454755516063834,0.19397980915763752,14
0.13922918031187237,-1.3609045924345721e-05,0.22114477803725519,0.0819155977253828,253
0.035968404962069184,0.0009613820043727914,0.20006262644992207,0.16409422148785288,14
-0.27749687864270606,0.0008065726838679642,0.22621813794290296,0.503715016585609,46
0.1823166808739125,0.023958855551196666,0.28424166829648984,0.10192498742257734,10
0.17500854991863923,0.0011037152041690741,0.20366010382946348,0.028651553910824256,81
0.08112691365783885,0.0007006314718950765,0.19187721066172925,0.1107502970038904,187
0.20090392673386262,-0.008025907383271174,0.21631998441062977,0.015416057676767146,10
0.0247211939346271,-0.00030240061695387496,0.1817719728963786,0.15705077896175149,75
0.07962377142009164,-0.0005768543800993246,0.21594941188518485,0.1363256404650932,91
0.07381984901818081,0.00025689824445277484,0.22746972103930027,0.15364987202111946,157
0.1277749085668842,-0.002588634282829182,0.21190795666650758,0.08413304809962338,22
0.026019395760440434,0.00043627367688299447,0.21882399818292964,0.1928046024224892,124
-0.1681774600366217,0.001328180155384994,0.1997745616857171,0.3679520217223388,41
-0.09824372388306649,-1.1058269979953175e-05,0.1945650528078873,0.2928087766909538,163
0.030948290560063846,0.00533296824165907,0.18334822545654564,0.1523999348964818,24
-0.06312362762811208,8.65676711914146e-06,0.20576317458761717,0.26888680221572925,425
0.08221162030789196,-7.083616995929541e-05,0.19254955839369584,0.11033793808580387,159
-0.05122343458012665,-0.0006328547827718358,0.2045706676452427,0.25579410222536936,65
0.11704509812907252,0.0017934041132035966,0.19035972647627428,0.07331462834720176,48
0.04901748126482547,-0.0005331760148455965,0.1951164475495999,0.14609896628477442,61
-0.30622000738796534,-8.943727882149178e-05,0.20533034594205873,0.5115503533300241,420
-0.14730122712726615,-0.00012485997002827413,0.21911456105866597,0.3664157881859321,147
-0.024633711920237278,0.0022422382554696044,0.22759231988953404,0.2522260318097713,86
-0.0897265146031368,2.42088752446047e-06,0.21419858805292652,0.3039251026560633,132
-0.008595844679634479,-7.78890303280981e-05,0.21464883888364542,0.2232446835632799,265
-0.3052765382938151,-0.0002825178837185394,0.21888448433967883,0.524161022633494,155
0.05866225784768633,-5.65386635632979e-05,0.20857284599022088,0.14991058814253455,327
0.04649111705949599,0.00258179859331191,0.22682917483828735,0.18033805777879136,33
-0.2992859738942597,0.00018995780824094792,0.22342517915309137,0.522711153047351,337
0.06813938285784635,0.00033590344370150666,0.19319222328516503,0.12505284042731868,169
0.07261492208278747,0.0007030969243950665,0.25835148803539293,0.18573656595260546,34
0.17004745401242494,4.181682829421739e-06,0.21550425406324944,0.045456800050824496,479
0.10941138032902478,-9.576385544765871e-05,0.23124843833370345,0.12183705800467867,99
-0.06880133251495102,0.00042351893984794774,0.17329710991722097,0.242098442432172,103
0.16304886606924107,-0.00014232102820564273,0.2119791218122701,0.04893025574302903,145
0.055942469364432784,-0.00938569583775783,0.2380535320534358,0.182111062689003,30
0.06358690616476556,0.010127678538956303,0.22330271015518385,0.1597158039904183,11
0.0679953776079576,0.00022607155749092655,0.20110930590585688,0.13311392829789928,195
0.15556852476236765,-3.161840772507905e-05,0.18615609699126007,0.030587572228892426,52
0.07890537487650295,-0.001833523003487593,0.236963514658371,0.15805813978186806,37
0.03617327595219327,0.0003705519461116244,0.21572001286089879,0.1795467369087055,154
0.1200027199342896,0.00010340006108276999,0.21956132876071097,0.09955860882642137,401
0.03695626521623238,0.0008123382101076431,0.19661540829025745,0.15965914307402507,123
0.009050901040247361,4.87076816103346e-05,0.1860040283193797,0.17695312727913234,111
0.14317836591694602,-0.00031298565913522584,0.2205631600710877,0.07738479415414168,133
-0.009601648801924184,-0.0005344736779593998,0.19257128508973767,0.20217293389166185,107
0.04417564537887228,0.00048474819646972706,0.200903950904684,0.1567283055258117,138
-0.5808967837778487,0.014430001287437776,0.20709393133269094,0.7879907151105396,11
0.025931756606944106,-0.000659104274696645,0.24777197750370858,0.22184022089676447,56
-0.1754408073979705,0.00020758174057717966,0.22608295413311383,0.4015237615310843,75
-0.10407352818976695,0.00012447783410704034,0.20508502129719813,0.3091585494869651,145
-0.026361453878560454,0.004549856437275191,0.19592015062630264,0.2222816045048631,11
0.20069724726678403,0.00015407751639435734,0.23171041223247876,0.031013164965694725,129
0.15646228453598365,-0.00036590106687842664,0.2100727952840157,0.05361051074803206,107
0.16520780471205654,0.0002712793831505177,0.2090073538718679,0.04379954915981134,172
0.1653701293695956,0.0037930504205205087,0.20780241928033572,0.04243228991074011,38
-0.05994841582526378,0.00012760101280410814,0.24658085282000913,0.3065292686452729,181
0.14097876041313173,0.00016861379478071042,0.21633948445850484,0.07536072404537313,184
0.12772259426065924,0.006647081060970149,0.19996016210294765,0.07223756784228841,17
0.08544783201661674,-0.035034447909799565,0.26087657484395943,0.1754287428273427,15
0.13064638422001346,-0.00012011936684134526,0.21744511501536448,0.08679873079535103,245
0.09122073543727552,0.0003478010521732549,0.20812775816213402,0.1169070227248585,52
-0.009442738588990834,-0.002360820187355651,0.19082704472682396,0.2002697833158148,37
0.05597463342120344,0.002978177417923393,0.15715740996207772,0.10118277654087428,30
0.15806494215761888,-0.0028664089110701212,0.1850290280350586,0.02696408587743974,21
-0.07579073057881267,-0.00029126156689394413,0.19725549182712407,0.27304622240593673,196
-0.025409889992648177,-0.0007253283652855306,0.23341606483086955,0.2588259548235177,74
0.03958345334594365,-0.0011162829185059188,0.1943244014384034,0.15474094809245975,40
-0.007809817538477398,0.0016164819472975663,0.18520118212912925,0.19301099966760665,52
0.20662478002783194,0.0002633093242746504,0.2293616010037757,0.022736820975943768,125
0.1621646941544486,0.0009188647081587065,0.20595652231389805,0.043791828159449465,36
-0.011174548965103254,0.0006845420104806524,0.1980953589172648,0.20926990788236804,35
-0.05932133266792328,0.004490458663192221,0.2750100596466322,0.3343313923145555,24
0.18970282469024874,-0.0002541063679332729,0.20511080564197523,0.01540798095172648,129
0.048819515110286565,-0.00020997952357660615,0.20615603197534008,0.1573365168650535,197
0.035590857189225084,0.0007466478835321381,0.20009355562805883,0.16450269843883375,59
0.0869945288189014,0.0002729245020374785,0.22148244395916966,0.13448791514026825,285
0.10185260027394416,-0.0012288547647014197,0.2219603411502687,0.12010774087632453,15
-0.32413902030482744,-3.398448714472635e-05,0.2142454657409809,0.5383844860458084,109
0.043140782851898346,-0.0013227993480865198,0.21512043794154714,0.1719796550896488,81
0.04158027068159012,-4.624245181206024e-05,0.21915601081235864,0.17757574013076852,148
-0.1503957868678144,0.002402120999281166,0.16835209780622512,0.3187478846740395,36
0.18953359706820655,-0.00021033679983432249,0.20633962932037983,0.016806032252173274,271
-0.4458856613178355,-0.0009763043055837578,0.21257222604940412,0.6584578873672396,75
0.027784624952045478,-0.0004613387938472863,0.18721605796256144,0.15943143301051596,137
0.10548937726373903,-0.00013155134121927922,0.23192212071163837,0.12643274344789934,171
0.10654191661693778,-0.00012278680053565957,0.20995109738439938,0.1034091807674616,41
0.10963687632753627,-0.0012233512029751418,0.23417613162045273,0.12453925529291646,88
0.06222048477236233,-0.0007520858598021697,0.18327864980283193,0.1210581650304696,38
0.06130999505747084,-0.0003257812280888761,0.17130774481703862,0.10999774975956778,27
0.06123158627311032,-0.0002941018392371367,0.2056697357240567,0.14443814945094638,108
0.1609861288244837,-0.0013012497689158195,0.24590567180632117,0.08491954298183747,60
0.012384610124393652,-0.0002594061512609072,0.18427942856630058,0.17189481844190693,56
0.1993267612173943,-0.0002137534613298285,0.23478159933662474,0.03545483811923044,232
-0.011881815729232498,-0.0060606390003997744,0.1666776732355908,0.1785594889648233,22
0.06920890277208508,-0.005697874602536703,0.2660642519315254,0.1968553491594403,40
-0.0708905583521306,-0.0025960749501924016,0.24723995919791109,0.3181305175500417,49
0.25649008312544297,-0.016282724417450503,0.3196137158385115,0.0631236327130685,15
-0.031607941574298554,-0.002831645960291654,0.1533375410092881,0.18494548258358665,36
-0.7585666670562379,0.00303333614653688,0.24137053868093922,0.9999372057371771,46
-0.4545551782887634,0.0003632455192295051,0.22626641327780078,0.6808215915665642,126
0.08107282547503657,-0.0008890423733208939,0.19926070302744872,0.11818787755241215,86
-0.5181412239926131,-8.346072115784158e-05,0.22940492040291977,0.7475461443955329,476
0.11354014191272438,0.0004825292392335561,0.21323685302059098,0.0996967111078666,170
0.019007143150237826,0.0006973800228102424,0.1852881513949649,0.16628100824472708,116
0.18648949659923375,-0.000823426518079431,0.2541619632516289,0.06767246665239512,81
0.12341652691642425,-0.000318231278513292,0.18594604694157368,0.06252952002514943,126
0.09774797291324103,0.0012811337431435188,0.21102803367293518,0.11328006075969416,138
0.07830252598966136,0.0001253294677317184,0.22158167765720047,0.1432791516675391,326
0.08606473358843009,0.0002094469602546971,0.21149070396230574,0.12542597037387565,260
0.028051588994018384,2.2340876026106752e-06,0.21090647199266846,0.18285488299865008,317
0.12315103940543493,-2.606094599749574e-05,0.21792165449223336,0.09477061508679843,365
-0.06960095097771427,0.0001245211577385872,0.19481655407148676,0.26441750504920103,125
0.12189880320039859,-0.0017917106568153681,0.21722377120584918,0.0953249680054506,75
0.0026939372604562195,-0.00013482591680967037,0.23190558893765711,0.2292116516772009,142
-0.2429650954095075,-7.421654443184112e-06,0.20226911116912627,0.4452342065786338,231
0.1635038447096997,-0.00013273715261611036,0.22406840812340342,0.06056456341370371,231
0.10412864026794069,-0.00011240432376595363,0.20212990190086025,0.09800126163291956,144
0.0333718989724342,0.0023526916292087156,0.24099798788295385,0.20762608891051965,33
0.09230500808849468,2.7943434719290608e-05,0.22076037285777303,0.12845536476927835,283
-0.03275691979938933,0.0002184194756123469,0.1877218389162597,0.22047875871564904,96
-0.02484707846575404,-0.002959835999325522,0.21219992270807206,0.2370470011738261,35
0.06667230093022315,-0.00017835889779830135,0.15788370703180035,0.0912114061015772,61
0.09799351040966496,0.0198973646625117,0.20142379795923726,0.1034302875495723,16
-0.04301304575929485,-0.00012881936887247468,0.21551239826532073,0.2585254440246156,438
-0.3054268981108415,0.00030005604998289157,0.2027907379989476,0.5082176361097891,111
-0.007388895380827598,-0.0003158027902497969,0.2366756419036497,0.2440645372844773,100
0.09311202460426687,0.00016929866378127925,0.2052927865849995,0.11218076198073262,94
-0.0012475748426434563,-0.00015835423301322304,0.2056743483161925,0.20692192315883595,221
-0.22872341385850173,-9.198140419743207e-05,0.2158678260524812,0.4445912399109829,108
